MAC_Address,Time,Building
0032F8,2015-09-25 13:59:59,Horton
000E30,2015-09-25 13:59:59,Horton
002234,2015-09-25 13:59:59,Stoke
000497,2015-09-25 14:00:01,Memorial Union
002AB2,2015-09-25 14:00:03,Craft
00593E,2015-09-25 14:00:04,Paul
0001E0,2015-09-25 14:00:04,Parsons
0041E3,2015-09-25 14:00:05,Huddleston
0063A3,2015-09-25 14:00:05,Rudman
0040EF,2015-09-25 14:00:05,Holloway Commons
0014C4,2015-09-25 14:00:05,DeMeritt
004CA3,2015-09-25 14:00:05,Paul Creative Arts
0020F1,2015-09-25 14:00:05,Murkland
001DE7,2015-09-25 14:00:05,Parsons
000110,2015-09-25 14:00:05,Woodside
001958,2015-09-25 14:00:06,Paul Creative Arts
00277A,2015-09-25 14:00:06,Smith
000CC7,2015-09-25 14:00:07,DeMeritt
000673,2015-09-25 14:00:10,New Hampshire
00024C,2015-09-25 14:00:11,Nesmith
000ECF,2015-09-25 14:00:13,Nesmith
002AD8,2015-09-25 14:00:14,Paul
0012CC,2015-09-25 14:00:14,Spaulding
0004BF,2015-09-25 14:00:14,Holloway Commons
0059C1,2015-09-25 14:00:15,Holloway Commons
001274,2015-09-25 14:00:17,Murkland
000D5D,2015-09-25 14:00:17,Smith
0067EE,2015-09-25 14:00:17,Morrill
00073A,2015-09-25 14:00:19,Horton
002CE6,2015-09-25 14:00:19,Paul
00313D,2015-09-25 14:00:20,McConnell
000D13,2015-09-25 14:00:20,Kingsbury
0081E3,2015-09-25 14:00:20,McConnell
005444,2015-09-25 14:00:20,Spaulding
00105C,2015-09-25 14:00:20,Murkland
002136,2015-09-25 14:00:20,Holloway Commons
003D12,2015-09-25 14:00:22,Dairy Bar
00047D,2015-09-25 14:00:22,DeMeritt
000F02,2015-09-25 14:00:22,Murkland
000F42,2015-09-25 14:00:22,Spaulding
001E34,2015-09-25 14:00:22,Dimond Library
002D9D,2015-09-25 14:00:22,Holloway Commons
004D94,2015-09-25 14:00:22,Philbrook
0065D3,2015-09-25 14:00:22,Holloway Commons
001538,2015-09-25 14:00:22,Stillings
000801,2015-09-25 14:00:23,Craft
005788,2015-09-25 14:00:23,Horton
00626E,2015-09-25 14:00:23,Parsons
003A54,2015-09-25 14:00:24,DeMeritt
000EC1,2015-09-25 14:00:24,Horton
00230B,2015-09-25 14:00:25,Murkland
002F5D,2015-09-25 14:00:25,McConnell
004F1B,2015-09-25 14:00:25,Dimond Library
007646,2015-09-25 14:00:26,Paul
0064D2,2015-09-25 14:00:26,Thompson
001A6E,2015-09-25 14:00:27,Conant
004BE6,2015-09-25 14:00:28,Craft
008312,2015-09-25 14:00:28,Nesmith
0036E6,2015-09-25 14:00:28,DeMeritt
0022B3,2015-09-25 14:00:29,Philbrook
0004FC,2015-09-25 14:00:30,Pettee
00609F,2015-09-25 14:00:31,DeMeritt
004E04,2015-09-25 14:00:31,McConnell
0015C2,2015-09-25 14:00:31,Nesmith
00737D,2015-09-25 14:00:32,New Hampshire
00617E,2015-09-25 14:00:32,Paul Creative Arts
009689,2015-09-25 14:00:32,Rudman
004236,2015-09-25 14:00:32,DeMeritt
0040B2,2015-09-25 14:00:34,Parsons
00242B,2015-09-25 14:00:34,Parsons
0080EC,2015-09-25 14:00:34,Paul Creative Arts
000A94,2015-09-25 14:00:35,Murkland
004E47,2015-09-25 14:00:35,Parsons
002E62,2015-09-25 14:00:38,Paul
0010FE,2015-09-25 14:00:38,DeMeritt
003000,2015-09-25 14:00:40,Paul Creative Arts
00527D,2015-09-25 14:00:43,Stoke
004610,2015-09-25 14:00:43,Parsons
0027AF,2015-09-25 14:00:43,DeMeritt
00119F,2015-09-25 14:00:43,Philbrook
0003CA,2015-09-25 14:00:44,Kingsbury
005662,2015-09-25 14:00:44,DeMeritt
005042,2015-09-25 14:00:46,Murkland
005D27,2015-09-25 14:00:46,New Hampshire
001153,2015-09-25 14:00:46,DeMeritt
00663A,2015-09-25 14:00:47,Memorial Union
0016CD,2015-09-25 14:00:47,Parsons
00053F,2015-09-25 14:00:47,Parsons
00026C,2015-09-25 14:00:47,Hitchcock
00A93F,2015-09-25 14:00:47,Whittemore
000DD0,2015-09-25 14:00:50,Thompson
001015,2015-09-25 14:00:50,Zais
007E07,2015-09-25 14:00:50,Morrill
0000A8,2015-09-25 14:00:51,Morrill
00670D,2015-09-25 14:00:53,Huddleston
000BF2,2015-09-25 14:00:53,Parsons
00368F,2015-09-25 14:00:53,DeMeritt
00A931,2015-09-25 14:00:53,Rudman
0014D9,2015-09-25 14:00:53,Parsons
001612,2015-09-25 14:00:53,Paul
000F0B,2015-09-25 14:00:54,Morrill
003810,2015-09-25 14:00:55,Memorial Union
0003AC,2015-09-25 14:00:55,Kingsbury
004C17,2015-09-25 14:00:55,Thompson
000D28,2015-09-25 14:00:55,Murkland
0019C4,2015-09-25 14:00:55,New Hampshire
000A98,2015-09-25 14:00:56,Philbrook
007A5F,2015-09-25 14:00:56,New Hampshire
0022E7,2015-09-25 14:00:56,Philbrook
001539,2015-09-25 14:00:57,Parsons
000669,2015-09-25 14:00:58,DeMeritt
000110,2015-09-25 14:00:59,McConnell
0014A4,2015-09-25 14:00:59,Memorial Union
0019F9,2015-09-25 14:01:01,Murkland
00183F,2015-09-25 14:01:01,DeMeritt
001D7C,2015-09-25 14:01:01,Dimond Library
000429,2015-09-25 14:01:01,Thompson
00617E,2015-09-25 14:01:02,Thompson
0008F8,2015-09-25 14:01:02,Holloway Commons
000684,2015-09-25 14:01:02,Spaulding
002524,2015-09-25 14:01:02,Horton
0000F9,2015-09-25 14:01:02,Nesmith
00310A,2015-09-25 14:01:04,McConnell
002AD9,2015-09-25 14:01:04,DeMeritt
005F5C,2015-09-25 14:01:05,Kingsbury
005962,2015-09-25 14:01:05,Kingsbury
000046,2015-09-25 14:01:05,Hitchcock
007331,2015-09-25 14:01:05,New Hampshire
002DDB,2015-09-25 14:01:07,Philbrook
001E63,2015-09-25 14:01:07,Parsons
00091E,2015-09-25 14:01:07,Dimond Library
0051E0,2015-09-25 14:01:08,Dimond Library
0004F8,2015-09-25 14:01:08,Conant
001928,2015-09-25 14:01:08,Craft
00009B,2015-09-25 14:01:09,Philbrook
006C6F,2015-09-25 14:01:11,Murkland
002B08,2015-09-25 14:01:11,Paul
004C72,2015-09-25 14:01:11,Horton
0064E1,2015-09-25 14:01:11,Service Building
0046A2,2015-09-25 14:01:11,Taylor
000F69,2015-09-25 14:01:11,Parsons
000932,2015-09-25 14:01:11,DeMeritt
000E80,2015-09-25 14:01:11,Huddleston
009123,2015-09-25 14:01:11,Huddleston
005DC3,2015-09-25 14:01:12,Nesmith
004BA4,2015-09-25 14:01:12,Smith
00170A,2015-09-25 14:01:14,Paul Creative Arts
0002A0,2015-09-25 14:01:14,Craft
001C75,2015-09-25 14:01:14,McConnell
002E92,2015-09-25 14:01:14,Horton
00A93D,2015-09-25 14:01:14,Thompson
00A8CC,2015-09-25 14:01:14,Murkland
001F18,2015-09-25 14:01:16,Nesmith
001676,2015-09-25 14:01:16,Thompson
006E36,2015-09-25 14:01:17,Parsons
001089,2015-09-25 14:01:17,Holloway Commons
0009F4,2015-09-25 14:01:17,Huddleston
0081F9,2015-09-25 14:01:18,Taylor
005A13,2015-09-25 14:01:18,Paul
00187D,2015-09-25 14:01:20,Holloway Commons
0004CE,2015-09-25 14:01:20,Murkland
0015DB,2015-09-25 14:01:20,Kingsbury
0062A5,2015-09-25 14:01:20,Paul
0031B4,2015-09-25 14:01:20,Paul Creative Arts
00208A,2015-09-25 14:01:20,Craft
002B91,2015-09-25 14:01:20,Horton
003E59,2015-09-25 14:01:21,Dairy Bar
001AC6,2015-09-25 14:01:21,Holloway Commons
000498,2015-09-25 14:01:23,Parsons
0034AD,2015-09-25 14:01:23,Holloway Commons
00047F,2015-09-25 14:01:23,Horton
00233C,2015-09-25 14:01:23,Philbrook
005AFC,2015-09-25 14:01:23,Parsons
0021C2,2015-09-25 14:01:23,Parsons
00062F,2015-09-25 14:01:23,Stoke
00287A,2015-09-25 14:01:23,Service Building
000501,2015-09-25 14:01:26,Paul
0063F4,2015-09-25 14:01:26,Memorial Union
002582,2015-09-25 14:01:26,Memorial Union
0044E6,2015-09-25 14:01:26,Huddleston
005C74,2015-09-25 14:01:26,New Hampshire
006EC9,2015-09-25 14:01:26,Murkland
001630,2015-09-25 14:01:26,Dimond Library
0054EC,2015-09-25 14:01:26,Horton
0059E7,2015-09-25 14:01:26,DeMeritt
000D8F,2015-09-25 14:01:26,New Hampshire
001B93,2015-09-25 14:01:29,Craft
001053,2015-09-25 14:01:29,New Hampshire
00A93C,2015-09-25 14:01:29,Nesmith
00249E,2015-09-25 14:01:29,Horton
0081FF,2015-09-25 14:01:29,James
00143E,2015-09-25 14:01:30,Memorial Union
000B20,2015-09-25 14:01:31,Pettee
00011C,2015-09-25 14:01:32,Paul
000504,2015-09-25 14:01:32,Field House
0006B6,2015-09-25 14:01:32,Spaulding
007C2F,2015-09-25 14:01:32,Conant
000DB1,2015-09-25 14:01:32,Parsons
005D28,2015-09-25 14:01:33,Parsons
00082F,2015-09-25 14:01:33,Kingsbury
004C17,2015-09-25 14:01:33,Dimond Library
0005AE,2015-09-25 14:01:34,Memorial Union
0004AE,2015-09-25 14:01:35,James
009E13,2015-09-25 14:01:35,James
0024D3,2015-09-25 14:01:35,Horton
002AB3,2015-09-25 14:01:38,Huddleston
004D9B,2015-09-25 14:01:38,Parsons
0050E3,2015-09-25 14:01:38,Murkland
00A8C3,2015-09-25 14:01:38,Pettee
006AA3,2015-09-25 14:01:38,Parsons
002E7D,2015-09-25 14:01:39,Paul
00956C,2015-09-25 14:01:39,James
001B8F,2015-09-25 14:01:41,Horton
000E3C,2015-09-25 14:01:41,Thompson
005D66,2015-09-25 14:01:41,Morrill
0030D4,2015-09-25 14:01:41,Paul
0015D4,2015-09-25 14:01:41,Memorial Union
0013E4,2015-09-25 14:01:42,McConnell
00007A,2015-09-25 14:01:42,Paul
00083C,2015-09-25 14:01:42,Parsons
0013D3,2015-09-25 14:01:43,Stillings
00067D,2015-09-25 14:01:44,Whittemore
00A934,2015-09-25 14:01:44,Spaulding
001375,2015-09-25 14:01:44,Kendall
001B40,2015-09-25 14:01:45,Spaulding
004FAC,2015-09-25 14:01:47,Murkland
0067EE,2015-09-25 14:01:47,Murkland
001979,2015-09-25 14:01:47,Holloway Commons
00441F,2015-09-25 14:01:47,Taylor
00035E,2015-09-25 14:01:47,Memorial Union
004C17,2015-09-25 14:01:48,Paul Creative Arts
004412,2015-09-25 14:01:50,New Hampshire
0037B0,2015-09-25 14:01:50,Horton
0006A1,2015-09-25 14:01:50,Horton
003105,2015-09-25 14:01:51,Paul Creative Arts
0023E4,2015-09-25 14:01:51,DeMeritt
002DF2,2015-09-25 14:01:51,Pettee
001355,2015-09-25 14:01:51,New Hampshire
000D13,2015-09-25 14:01:53,Philbrook
005643,2015-09-25 14:01:53,New Hampshire
005A9B,2015-09-25 14:01:53,Spaulding
006D98,2015-09-25 14:01:53,Philbrook
003EDD,2015-09-25 14:01:53,Paul
003A5C,2015-09-25 14:01:54,Kingsbury
0045D4,2015-09-25 14:01:54,Hewitt
000CAA,2015-09-25 14:01:55,Taylor
006BB0,2015-09-25 14:01:56,Paul
001E2B,2015-09-25 14:01:56,Hitchcock
002D5D,2015-09-25 14:01:56,Holloway Commons
000AC8,2015-09-25 14:01:56,New Hampshire
002DDC,2015-09-25 14:01:57,New Hampshire
005029,2015-09-25 14:01:57,Taylor
0005C5,2015-09-25 14:01:57,Paul Creative Arts
001ADC,2015-09-25 14:01:59,Philbrook
001003,2015-09-25 14:01:59,Holloway Commons
00077D,2015-09-25 14:01:59,Hewitt
001D44,2015-09-25 14:01:59,Parsons
0025C5,2015-09-25 14:01:59,Murkland
0083FF,2015-09-25 14:01:59,Hewitt
000630,2015-09-25 14:02:02,McConnell
006F8A,2015-09-25 14:02:02,Dairy Bar
00A93A,2015-09-25 14:02:02,Paul
006319,2015-09-25 14:02:05,Murkland
004D9B,2015-09-25 14:02:05,Horton
0027C1,2015-09-25 14:02:05,Spaulding
00020F,2015-09-25 14:02:07,Paul
00628B,2015-09-25 14:02:08,Murkland
004F55,2015-09-25 14:02:08,Parsons
00113E,2015-09-25 14:02:08,Holloway Commons
000ADC,2015-09-25 14:02:08,New Hampshire
000FA9,2015-09-25 14:02:08,Smith
00140A,2015-09-25 14:02:09,New Hampshire
0081C4,2015-09-25 14:02:09,Morrill
001155,2015-09-25 14:02:09,Horton
002DDB,2015-09-25 14:02:10,Kingsbury
0048DC,2015-09-25 14:02:11,James
004736,2015-09-25 14:02:11,Nesmith
006598,2015-09-25 14:02:11,Hitchcock
005E09,2015-09-25 14:02:11,Field House
006C62,2015-09-25 14:02:11,Horton
0034AD,2015-09-25 14:02:11,Huddleston
000890,2015-09-25 14:02:14,Holloway Commons
004CCA,2015-09-25 14:02:14,Presidents House
005A4B,2015-09-25 14:02:14,Parsons
006F6F,2015-09-25 14:02:14,Holloway Commons
000129,2015-09-25 14:02:15,Philbrook
005DC4,2015-09-25 14:02:17,Rudman
000070,2015-09-25 14:02:17,Service Building
0006DD,2015-09-25 14:02:17,Philbrook
001BC6,2015-09-25 14:02:17,Kingsbury
0064B6,2015-09-25 14:02:17,Philbrook
007C1E,2015-09-25 14:02:17,New England
002661,2015-09-25 14:02:17,Kingsbury
000113,2015-09-25 14:02:17,Philbrook
000B7A,2015-09-25 14:02:20,Philbrook
000601,2015-09-25 14:02:20,Hitchcock
004BFD,2015-09-25 14:02:20,Horton
002F18,2015-09-25 14:02:20,Thompson
000AFC,2015-09-25 14:02:20,Memorial Union
00025A,2015-09-25 14:02:21,Philbrook
0040B7,2015-09-25 14:02:21,Hewitt
000994,2015-09-25 14:02:22,Murkland
004BDE,2015-09-25 14:02:23,Murkland
00246B,2015-09-25 14:02:23,Paul Creative Arts
002EAE,2015-09-25 14:02:23,Philbrook
005905,2015-09-25 14:02:23,Paul
00535F,2015-09-25 14:02:23,Taylor
004059,2015-09-25 14:02:23,New Hampshire
00280F,2015-09-25 14:02:23,Dimond Library
003F25,2015-09-25 14:02:26,Field House
0065DC,2015-09-25 14:02:26,Dimond Library
000E59,2015-09-25 14:02:29,Paul
000B43,2015-09-25 14:02:29,Murkland
0053B4,2015-09-25 14:02:29,Stoke
002060,2015-09-25 14:02:29,Smith
004B82,2015-09-25 14:02:31,Stillings
0065E9,2015-09-25 14:02:31,Paul
002685,2015-09-25 14:02:32,Paul
0003CA,2015-09-25 14:02:35,Parsons
0008F6,2015-09-25 14:02:35,Paul
0080EC,2015-09-25 14:02:35,Horton
002B07,2015-09-25 14:02:35,James
00A8C6,2015-09-25 14:02:35,Holloway Commons
003736,2015-09-25 14:02:35,Kingsbury
00053B,2015-09-25 14:02:35,Memorial Union
0031D9,2015-09-25 14:02:35,Spaulding
002339,2015-09-25 14:02:36,Kingsbury
003D40,2015-09-25 14:02:36,Greenhouse
006343,2015-09-25 14:02:36,DeMeritt
0006BA,2015-09-25 14:02:37,Smith
00373C,2015-09-25 14:02:37,McConnell
0054AF,2015-09-25 14:02:38,New Hampshire
00153F,2015-09-25 14:02:38,Smith
004C5A,2015-09-25 14:02:38,Murkland
005D75,2015-09-25 14:02:38,Dimond Library
004DB7,2015-09-25 14:02:38,Thompson
0034A9,2015-09-25 14:02:38,Memorial Union
001071,2015-09-25 14:02:39,Spaulding
003050,2015-09-25 14:02:39,Horton
003C88,2015-09-25 14:02:39,Hitchcock
000AE8,2015-09-25 14:02:40,McConnell
002A6F,2015-09-25 14:02:41,Spaulding
006385,2015-09-25 14:02:41,Horton
0000DA,2015-09-25 14:02:41,Murkland
00324B,2015-09-25 14:02:42,Spaulding
00315C,2015-09-25 14:02:42,Kingsbury
002637,2015-09-25 14:02:44,Woodside
000462,2015-09-25 14:02:44,Huddleston
00663A,2015-09-25 14:02:44,Holloway Commons
006871,2015-09-25 14:02:44,Dimond Library
004A4A,2015-09-25 14:02:44,Smith
0092FA,2015-09-25 14:02:44,Nesmith
006B88,2015-09-25 14:02:44,Thompson
0056E9,2015-09-25 14:02:47,Parsons
00A938,2015-09-25 14:02:47,Field House
003206,2015-09-25 14:02:47,Spaulding
000EA7,2015-09-25 14:02:47,Philbrook
007E07,2015-09-25 14:02:47,Nesmith
00648B,2015-09-25 14:02:47,Smith
005E88,2015-09-25 14:02:47,Paul
004ED2,2015-09-25 14:02:50,Hitchcock
0006AB,2015-09-25 14:02:50,McConnell
002C98,2015-09-25 14:02:50,Nesmith
00650F,2015-09-25 14:02:51,Craft
000121,2015-09-25 14:02:53,Paul Creative Arts
003121,2015-09-25 14:02:53,New England
006CDF,2015-09-25 14:02:53,Dimond Library
000766,2015-09-25 14:02:53,DeMeritt
001E4D,2015-09-25 14:02:53,Thompson
0080EC,2015-09-25 14:02:54,Congreve
001D0F,2015-09-25 14:02:54,Philbrook
000AC2,2015-09-25 14:02:56,Thompson
00225C,2015-09-25 14:02:56,Zais
002297,2015-09-25 14:02:56,Dimond Library
004BEC,2015-09-25 14:02:56,Holloway Commons
005D41,2015-09-25 14:02:56,Paul
0079C1,2015-09-25 14:02:58,Holloway Commons
004F91,2015-09-25 14:02:58,Paul
006A40,2015-09-25 14:02:58,Smith
000023,2015-09-25 14:02:59,Parsons
0007F0,2015-09-25 14:02:59,Holloway Commons
00089D,2015-09-25 14:02:59,New Hampshire
000FA4,2015-09-25 14:02:59,Philbrook
001D5B,2015-09-25 14:02:59,Parsons
0013BB,2015-09-25 14:02:59,Taylor
000B7D,2015-09-25 14:03:00,Paul Creative Arts
0076C3,2015-09-25 14:03:00,Dimond Library
002C7A,2015-09-25 14:03:02,Thompson
001375,2015-09-25 14:03:02,Nesmith
001041,2015-09-25 14:03:02,Paul Creative Arts
002588,2015-09-25 14:03:02,Murkland
0002FE,2015-09-25 14:03:02,Horton
0021F3,2015-09-25 14:03:02,Kingsbury
000EB8,2015-09-25 14:03:04,Zais
0018CF,2015-09-25 14:03:04,Kingsbury
0015CE,2015-09-25 14:03:05,Craft
004D30,2015-09-25 14:03:05,Horton
002010,2015-09-25 14:03:05,Hitchcock
004BC8,2015-09-25 14:03:05,Spaulding
0003E3,2015-09-25 14:03:05,Paul Creative Arts
0016A0,2015-09-25 14:03:06,Huddleston
000845,2015-09-25 14:03:08,New Hampshire
004A17,2015-09-25 14:03:08,Field House
0029BE,2015-09-25 14:03:08,Paul Creative Arts
000BF9,2015-09-25 14:03:08,Memorial Union
000871,2015-09-25 14:03:08,Paul
000387,2015-09-25 14:03:08,Memorial Union
004EEE,2015-09-25 14:03:10,Paul
000D5D,2015-09-25 14:03:10,Stoke
000FB1,2015-09-25 14:03:11,Holloway Commons
0019B6,2015-09-25 14:03:11,Paul
001191,2015-09-25 14:03:11,Murkland
00A8AC,2015-09-25 14:03:11,Dimond Library
006BDC,2015-09-25 14:03:11,Murkland
00065D,2015-09-25 14:03:11,New Hampshire
000895,2015-09-25 14:03:11,Holloway Commons
001A57,2015-09-25 14:03:11,New Hampshire
00A51E,2015-09-25 14:03:13,Murkland
007EC4,2015-09-25 14:03:14,Memorial Union
005A2D,2015-09-25 14:03:14,Horton
009E68,2015-09-25 14:03:14,New England
004E04,2015-09-25 14:03:16,Horton
0000D2,2015-09-25 14:03:17,Holloway Commons
004BED,2015-09-25 14:03:17,Philbrook
000FD9,2015-09-25 14:03:17,Spaulding
000B40,2015-09-25 14:03:17,Paul
00162B,2015-09-25 14:03:17,Horton
001F9D,2015-09-25 14:03:17,DeMeritt
006DF6,2015-09-25 14:03:17,Barton
000305,2015-09-25 14:03:19,Horton
000A2C,2015-09-25 14:03:19,Memorial Union
002F5D,2015-09-25 14:03:20,Horton
0008B3,2015-09-25 14:03:20,Holloway Commons
000ADF,2015-09-25 14:03:20,Kingsbury
006334,2015-09-25 14:03:20,DeMeritt
000E33,2015-09-25 14:03:21,Smith
000C27,2015-09-25 14:03:22,Philbrook
00A863,2015-09-25 14:03:23,Memorial Union
000183,2015-09-25 14:03:23,New Hampshire
001534,2015-09-25 14:03:26,Huddleston
0019AD,2015-09-25 14:03:26,Horton
004398,2015-09-25 14:03:27,Murkland
004610,2015-09-25 14:03:27,Holloway Commons
00005B,2015-09-25 14:03:29,New Hampshire
000D2C,2015-09-25 14:03:29,New Hampshire
005D9E,2015-09-25 14:03:29,New Hampshire
0063D4,2015-09-25 14:03:29,Horton
006D01,2015-09-25 14:03:29,Morrill
002BCF,2015-09-25 14:03:29,Kingsbury
000F36,2015-09-25 14:03:29,Murkland
006F87,2015-09-25 14:03:29,Dairy Bar
00829B,2015-09-25 14:03:29,Nesmith
007DF2,2015-09-25 14:03:30,Dimond Library
000B2C,2015-09-25 14:03:30,Paul Creative Arts
007975,2015-09-25 14:03:30,Dimond Library
000D4B,2015-09-25 14:03:30,Kingsbury
004EE8,2015-09-25 14:03:30,Morrill
002F20,2015-09-25 14:03:30,Huddleston
000F02,2015-09-25 14:03:30,Stoke
002ED0,2015-09-25 14:03:31,Murkland
002058,2015-09-25 14:03:31,Murkland
000DBF,2015-09-25 14:03:32,Paul Creative Arts
000C11,2015-09-25 14:03:32,Morrill
006A12,2015-09-25 14:03:32,New Hampshire
00033E,2015-09-25 14:03:32,Hitchcock
001879,2015-09-25 14:03:33,Spaulding
0030A0,2015-09-25 14:03:33,Memorial Union
0018CD,2015-09-25 14:03:34,Parsons
002F06,2015-09-25 14:03:35,Holloway Commons
004FAC,2015-09-25 14:03:35,New Hampshire
0062A5,2015-09-25 14:03:35,Stillings
000318,2015-09-25 14:03:35,New Hampshire
003091,2015-09-25 14:03:35,Parsons
0013A5,2015-09-25 14:03:35,Horton
002E1B,2015-09-25 14:03:35,Paul Creative Arts
000AD8,2015-09-25 14:03:36,Spaulding
002D90,2015-09-25 14:03:36,Paul
004B59,2015-09-25 14:03:37,Parsons
0065DC,2015-09-25 14:03:37,Paul Creative Arts
00652A,2015-09-25 14:03:38,New Hampshire
00319D,2015-09-25 14:03:38,Thompson
0014C1,2015-09-25 14:03:38,Kingsbury
002CBE,2015-09-25 14:03:38,DeMeritt
0039D5,2015-09-25 14:03:38,Dimond Library
0011C5,2015-09-25 14:03:38,Paul Creative Arts
00386D,2015-09-25 14:03:39,Kingsbury
004307,2015-09-25 14:03:39,Memorial Union
0064E1,2015-09-25 14:03:40,Taylor
0004AA,2015-09-25 14:03:40,Hood House
002E22,2015-09-25 14:03:40,Zais
001848,2015-09-25 14:03:41,Dimond Library
005439,2015-09-25 14:03:41,Conant
005D82,2015-09-25 14:03:41,Field House
006517,2015-09-25 14:03:41,Taylor
004C3F,2015-09-25 14:03:41,Paul Creative Arts
0003DC,2015-09-25 14:03:41,Morrill
002243,2015-09-25 14:03:41,Horton
00113D,2015-09-25 14:03:41,Paul
003042,2015-09-25 14:03:44,Thompson
00447A,2015-09-25 14:03:44,Paul
000D5F,2015-09-25 14:03:44,Philbrook
005A6F,2015-09-25 14:03:44,DeMeritt
0011D0,2015-09-25 14:03:44,Memorial Union
008BC6,2015-09-25 14:03:44,Dimond Library
000C2E,2015-09-25 14:03:45,Philbrook
003280,2015-09-25 14:03:45,Hewitt
0012E4,2015-09-25 14:03:47,Kingsbury
000462,2015-09-25 14:03:47,Holloway Commons
006375,2015-09-25 14:03:47,Paul Creative Arts
0037B0,2015-09-25 14:03:47,Parsons
000668,2015-09-25 14:03:47,Holloway Commons
00A922,2015-09-25 14:03:47,Craft
0028A3,2015-09-25 14:03:47,Paul Creative Arts
0000EB,2015-09-25 14:03:48,Stoke
00047F,2015-09-25 14:03:48,Hitchcock
001F18,2015-09-25 14:03:48,Dairy Bar
000E7A,2015-09-25 14:03:49,Murkland
001804,2015-09-25 14:03:50,Dimond Library
00055E,2015-09-25 14:03:50,Horton
000741,2015-09-25 14:03:50,Craft
000201,2015-09-25 14:03:50,Paul Creative Arts
0031DF,2015-09-25 14:03:50,Philbrook
00361F,2015-09-25 14:03:50,McConnell
00069E,2015-09-25 14:03:51,Holloway Commons
005421,2015-09-25 14:03:52,Morrill
0003CA,2015-09-25 14:03:53,Kingsbury
00152C,2015-09-25 14:03:53,Dimond Library
00A937,2015-09-25 14:03:53,Kingsbury
001C8E,2015-09-25 14:03:53,Dimond Library
00A92D,2015-09-25 14:03:53,Craft
00A8EF,2015-09-25 14:03:53,Whittemore
004F5E,2015-09-25 14:03:53,Horton
003285,2015-09-25 14:03:56,Murkland
003C95,2015-09-25 14:03:56,Woodman
0007E1,2015-09-25 14:03:56,Paul
00155F,2015-09-25 14:03:56,Holloway Commons
0064B0,2015-09-25 14:03:56,McConnell
000E01,2015-09-25 14:03:57,Paul
002B53,2015-09-25 14:03:57,Horton
0007C5,2015-09-25 14:03:57,Zais
000F03,2015-09-25 14:03:57,Rudman
001D2E,2015-09-25 14:03:57,Smith
004E46,2015-09-25 14:03:59,Morrill
000B9E,2015-09-25 14:03:59,Kingsbury
000BE1,2015-09-25 14:03:59,Murkland
001368,2015-09-25 14:03:59,Paul
0000A3,2015-09-25 14:04:00,Putnam
000BB8,2015-09-25 14:04:00,Spaulding
004C44,2015-09-25 14:04:00,Zais
0011E8,2015-09-25 14:04:01,Spaulding
000874,2015-09-25 14:04:02,Kingsbury
003AD3,2015-09-25 14:04:02,DeMeritt
004BCE,2015-09-25 14:04:02,Zais
0015AC,2015-09-25 14:04:02,James
0075F3,2015-09-25 14:04:02,Holloway Commons
002FAA,2015-09-25 14:04:02,Nesmith
001308,2015-09-25 14:04:03,Horton
006AD7,2015-09-25 14:04:03,Smith
0003AC,2015-09-25 14:04:03,DeMeritt
002582,2015-09-25 14:04:04,Holloway Commons
0048E2,2015-09-25 14:04:05,Greenhouse
0062C9,2015-09-25 14:04:05,DeMeritt
0015D4,2015-09-25 14:04:05,Holloway Commons
0064D2,2015-09-25 14:04:05,Holloway Commons
0019B0,2015-09-25 14:04:05,New Hampshire
0087AF,2015-09-25 14:04:05,DeMeritt
0053E1,2015-09-25 14:04:05,New Hampshire
001A6E,2015-09-25 14:04:06,Murkland
0016EE,2015-09-25 14:04:08,Philbrook
004872,2015-09-25 14:04:08,Horton
000423,2015-09-25 14:04:08,Holloway Commons
0019F8,2015-09-25 14:04:08,Paul
00273D,2015-09-25 14:04:08,Parsons
0095D9,2015-09-25 14:04:08,Horton
0001D5,2015-09-25 14:04:08,Holloway Commons
006D6A,2015-09-25 14:04:08,Paul Creative Arts
001A2F,2015-09-25 14:04:11,Field House
003000,2015-09-25 14:04:11,DeMeritt
006BE1,2015-09-25 14:04:11,Morrill
008121,2015-09-25 14:04:12,Morrill
004E04,2015-09-25 14:04:13,Paul Creative Arts
00722B,2015-09-25 14:04:14,Morrill
004CA3,2015-09-25 14:04:14,Thompson
006426,2015-09-25 14:04:14,Memorial Union
00373C,2015-09-25 14:04:16,Memorial Union
0018DC,2015-09-25 14:04:17,Memorial Union
00A2AE,2015-09-25 14:04:17,Huddleston
001C75,2015-09-25 14:04:17,Philbrook
007399,2015-09-25 14:04:17,Kingsbury
0058F1,2015-09-25 14:04:20,Nesmith
003B80,2015-09-25 14:04:20,Murkland
001FF6,2015-09-25 14:04:21,New Hampshire
0040EF,2015-09-25 14:04:23,New Hampshire
0079E5,2015-09-25 14:04:23,Service Building
00284C,2015-09-25 14:04:23,Field House
000780,2015-09-25 14:04:23,Craft
000521,2015-09-25 14:04:23,Stoke
